run,log_R,log_B,log_gamma_min,log_gamma_max,log_le,p
0,1.478926e+01,-3.739204e-01,2.769616e+00,8.831185e+00,-4.572711e+00,3.546625e+00
1,1.616980e+01,9.719672e-02,1.664399e+00,4.011497e+00,-4.216642e+00,3.154472e+00
2,1.431289e+01,3.805803e-02,3.992416e+00,8.628292e+00,-4.526039e+00,3.794259e+00
3,1.681159e+01,-2.653470e+00,1.566393e+00,1.860210e+01,-4.318117e+00,2.915400e+00
4,1.475508e+01,1.983840e+00,3.556549e+00,6.456933e+00,-3.089102e+00,3.451384e+00
5,1.493385e+01,-2.846992e+00,5.441499e-01,1.455167e+01,-4.674706e+00,2.855579e+00
6,1.552372e+01,-7.317240e-01,2.180804e+00,1.747435e+01,-2.801393e+00,3.524634e+00
7,1.427109e+01,1.152014e+00,3.165763e+00,1.530961e+01,-3.072152e+00,3.077832e+00
8,1.628069e+01,4.780731e-01,3.649435e+00,2.394359e+01,-2.258180e+00,1.975073e+00
9,1.557177e+01,9.757258e-01,1.906376e+00,2.288311e+01,-3.217719e+00,1.668870e+00
